country.x,Women_mean_marriage,school_e_female,labor_rate_female,fertility_rate,any_contraceptive,pop1000,marriage_st,school_st,laborR_st,fertility_st,contrac_st
Afghanistan,21.5,7.9,18.5,4.8,21.2,31766,2.5,2.6,0.9,4.3,1.9
Albania,25.1,11.9,44.3,1.8,69.3,3169,4.8,6.1,4.4,9.1,7.7
Algeria,29.5,12.7,14.9,2.9,57.1,40223,7.6,6.8,0.4,7.4,6.2
Argentina,24.6,13.3,47.8,2.3,81.3,41762,4.5,7.3,4.8,8.3,9.1
Armenia,24.4,10.7,55.9,1.5,54.9,2961,4.4,5,5.9,9.5,6
Australia,29.7,15.1,58.6,1.9,67,23720,7.8,8.9,6.3,9,7.4
Austria,31,11.7,55.3,1.4,65.7,8489,8.6,5.9,5.9,9.6,7.3
Azerbaijan,24.4,11.2,61.4,2,51.1,9508,4.4,5.5,6.7,8.8,5.5
Bahrain,26.3,12.3,42.5,2.1,61.8,1348,5.6,6.4,4.1,8.7,6.8
Bangladesh,18.6,9.6,36,2.2,62.3,158686,0.6,4,3.2,8.5,6.8
Belarus,24.6,11.4,86,1.6,63.1,9174,4.5,5.6,10,9.4,6.9
Belgium,30.7,16.3,48.1,1.8,70.4,11097,8.4,10,4.9,9.1,7.8
Benin,20.5,10.2,74.6,4.8,17.9,10792,1.9,4.6,8.5,4.4,1.5
Bolivia (Plurinational State of),22.7,11.8,62.4,3,60.5,10924,3.3,6,6.8,7.2,6.6
Botswana,26.4,11.8,52.9,2.8,52.8,2035,5.6,6,5.5,7.4,5.7
Brazil,29.7,12.8,48.2,1.8,80.3,201628,7.8,6.9,4.9,9.1,9
Bulgaria,26.2,11.6,48.6,1.5,69.2,7057,5.5,5.8,4.9,9.6,7.7
Burkina Faso,19.5,7.3,85,5.5,20.8,17778,1.2,2,9.9,3.2,1.8
Burundi,22.1,10.4,70.2,5.9,31.7,10730,2.9,4.8,7.9,2.6,3.2
Cambodia,22,9.5,77.8,2.6,56.3,15473,2.8,4,8.9,7.8,6.1
Cameroon,21.3,10.1,64.2,4.7,34.3,23198,2.4,4.5,7.1,4.5,3.5
Canada,26.6,12.7,61.6,1.6,85,35578,5.8,6.8,6.7,9.4,9.6
Chile,27.4,11.9,48.4,1.8,64.2,17757,6.3,6.1,4.9,9.1,7.1
China,24.7,11.8,63.7,1.6,84.6,1387863,4.6,6,7,9.4,9.5
"China, Hong Kong SAR",30.3,12.6,54.5,1.2,74.8,7239,8.1,6.7,5.7,10,8.4
Colombia,22.2,11.7,58,1.9,79.1,49045,2.9,5.9,6.2,8.9,8.9
Congo,21.9,10.6,43,4.9,30.1,4633,2.8,4.9,4.2,4.3,3
Costa Rica,23.9,12.6,49,1.8,76.2,4951,4,6.7,5,9,8.5
Croatia,26.2,12.1,46.4,1.5,58,4221,5.5,6.3,4.6,9.6,6.3
Cuba,21.1,11.8,40.6,1.6,73.7,11156,2.2,6,3.9,9.4,8.2
Czech Republic,30.2,13.2,50.9,1.5,86.3,10682,8.1,7.2,5.3,9.6,9.7
Democratic Republic of the Congo,20.8,8.1,72,6,20.4,70730,2.1,2.7,8.1,2.5,1.8
Denmark,31,15,58.1,1.7,76.5,5620,8.6,8.8,6.2,9.3,8.6
Dominican Republic,21,10.7,46.1,2.5,69.5,10546,2.2,5,4.6,8,7.7
Ecuador,21.8,13.3,47.7,2.5,80.1,16070,2.7,7.3,4.8,7.9,9
Egypt,22.7,11.4,22.9,3.3,58.5,83872,3.3,5.6,1.5,6.7,6.4
El Salvador,22.5,11.4,49.3,1.9,72,6355,3.1,5.7,5,8.9,8
Estonia,24.5,12.3,54.6,1.5,63.4,1269,4.4,6.5,5.8,9.5,7
Ethiopia,21.2,7.6,77.8,4.4,37.9,98148,2.3,2.3,8.9,5,3.9
Finland,30.2,14.8,55.5,1.8,77.4,5420,8.1,8.7,5.9,9.1,8.7
France,31.6,13.1,51.8,2,83,64485,9,7.1,5.4,8.8,9.3
Gambia,19.6,8.6,69.6,5.7,9,1954,1.3,3.2,7.8,2.9,0.4
Georgia,23.4,13,56.8,1.8,53.4,4265,3.7,7,6.1,9,5.8
Germany,31.7,13,54.8,1.4,66.2,81945,9,7,5.8,9.7,7.3
Ghana,23.4,10.9,77.3,4.2,34.7,26744,3.7,5.2,8.8,5.4,3.5
Greece,26.9,12.2,44.1,1.3,76.2,11037,6,6.3,4.3,9.9,8.5
Guatemala,21.6,9.3,40.3,3.2,60.6,16103,2.6,3.8,3.8,6.9,6.6
Guinea,19.3,7.2,66.8,5,5.6,12250,1.1,1.9,7.4,4,0
Honduras,21.3,10.2,37.2,2.4,73.2,8340,2.4,4.6,3.4,8.2,8.2
Hungary,31.1,12.4,46.5,1.4,80.6,9825,8.7,6.6,4.7,9.8,9.1
India,20.2,10.7,25.8,2.4,54.8,1270156,1.7,5,1.9,8.1,5.9
Indonesia,22.3,11.2,50.3,2.5,60,253274,3,5.5,5.2,8,6.6
Iran (Islamic Republic of),23.5,11.7,12,1.7,77.4,78545,3.8,5.9,0,9.2,8.7
Iraq,22.8,8.8,13.8,4.6,52.5,35455,3.3,3.3,0.2,4.7,5.7
Ireland,31.8,14.6,52.6,2,64.8,4682,9.1,8.4,5.5,8.8,7.1
Israel,26.2,12.5,59.2,3.1,68,7852,5.5,6.6,6.4,7.1,7.5
Italy,30.6,13.2,40.1,1.4,62.7,60669,8.3,7.2,3.8,9.7,6.9
Jamaica,33.2,10.5,55.5,2,72.5,2786,10,4.9,5.9,8.7,8.1
Japan,29.7,12.2,49.2,1.4,54.3,125877,7.8,6.4,5,9.7,5.9
Jordan,24.7,10.5,13.2,3.4,61.2,7617,4.6,4.8,0.2,6.5,6.7
Kazakhstan,25.1,12,66.7,2.7,51,16604,4.8,6.2,7.4,7.6,5.5
Kenya,22,11.3,59.5,4.3,62.5,46339,2.8,5.6,6.4,5.1,6.9
Kuwait,27.5,12,61.1,2.1,52,3551,6.3,6.2,6.6,8.6,5.6
Kyrgyzstan,23.2,10.6,49.2,3.2,42,5649,3.6,5,5,6.9,4.4
Lao People's Democratic Republic,21.7,9.5,66.3,3,49.8,6949,2.6,4,7.3,7.2,5.3
Latvia,29.9,12.6,53.4,1.5,67.8,2014,7.9,6.7,5.6,9.5,7.5
Lebanon,28.3,9.7,22.3,1.7,54.5,5008,6.9,4.1,1.4,9.2,5.9
Lesotho,24.1,10.4,57.3,3.2,60.2,2099,4.2,4.8,6.1,6.9,6.6
Liberia,22.7,8.6,59.3,4.7,20.2,4467,3.3,3.1,6.4,4.5,1.8
Libya,31.2,13.3,33.8,2.5,41.9,6250,8.7,7.3,2.9,8,4.4
Lithuania,29.1,12.4,53.9,1.6,62.9,2971,7.4,6.5,5.7,9.4,6.9
Madagascar,19,10.2,84.5,4.4,39.9,24026,0.9,4.5,9.8,5,4.1
Malawi,19.6,11.4,74.3,5.1,58.6,17174,1.3,5.7,8.4,3.9,6.4
Mali,17.8,6.5,50.4,6.2,10.3,16144,0.1,1.4,5.2,2.1,0.6
Mauritania,21.8,8.3,28.8,4.6,11.4,4048,2.7,2.9,2.3,4.7,0.7
Mauritius,22.6,13.1,45.1,1.4,63.8,1242,3.2,7.2,4.5,9.6,7
Mexico,23,11.9,43.3,2.2,72.3,123972,3.5,6.1,4.2,8.4,8.1
Mongolia,24.2,11.5,56.3,2.7,54.6,2891,4.2,5.7,6,7.7,5.9
Morocco,26.4,10.6,25.2,2.5,67.4,33623,5.6,4.9,1.8,8,7.5
Mozambique,18.9,8.4,83.2,5.4,11.6,26904,0.8,3,9.6,3.5,0.7
Namibia,28.3,11.2,73.1,3.5,56.1,2369,6.9,5.5,8.3,6.4,6.1
Nepal,19.9,11.9,77.5,2.2,49.6,28139,1.5,6.1,8.9,8.4,5.3
New Zealand,25.6,14.3,63.7,1.9,75,4559,5.1,8.3,7,8.9,8.4
Nicaragua,21,11.3,64.8,2.3,80.4,6189,2.2,5.6,7.1,8.3,9
Niger,17.6,5,39,7.6,13.9,19137,0,0,3.6,0,1
Nigeria,21.6,7.5,48.4,5.7,15.1,182184,2.6,2.2,4.9,3,1.1
Norway,31.8,13.6,62.8,1.8,88.4,5103,9.1,7.6,6.9,9.1,10
Oman,24.8,12.2,24.6,2.8,29.7,4126,4.6,6.3,1.7,7.5,2.9
Pakistan,22.7,6.8,24.3,3.6,35.4,186480,3.3,1.6,1.7,6.2,3.6
Panama,21.6,10.9,49.8,2.4,62.8,3951,2.6,5.2,5.1,8.1,6.9
Papua New Guinea,21.4,9.9,71.3,3.8,32.4,7566,2.4,4.4,8,6,3.2
Paraguay,22.9,11.1,55.4,2.5,79.4,6965,3.4,5.4,5.9,7.9,8.9
Peru,23.5,10.9,60.2,2.5,74.6,30860,3.8,5.2,6.5,8,8.3
Philippines,24.4,10.7,50.5,3,55.1,100849,4.4,5.1,5.2,7.2,6
Poland,25.3,12.3,48.5,1.3,72.7,37859,4.9,6.4,4.9,9.9,8.1
Portugal,25.6,13.2,53.8,1.2,73.9,10522,5.1,7.2,5.6,10,8.2
Puerto Rico,24.1,10.5,33.5,1.5,84.1,3646,4.2,4.8,2.9,9.6,9.5
Qatar,25.4,12.1,53.1,2,37.5,2334,5,6.2,5.6,8.7,3.9
Republic of Korea,28.8,11.7,51.3,1.2,80,49302,7.2,5.9,5.3,10,9
Romania,26.6,11.6,46.2,1.4,69.8,21383,5.8,5.9,4.6,9.7,7.8
Russian Federation,24.4,10.9,63.3,1.7,64.9,140733,4.4,5.2,6.9,9.2,7.2
Rwanda,24.4,10.6,71.7,3.9,53.2,12322,4.4,4.9,8.1,5.8,5.7
Saudi Arabia,24.6,12.2,20.4,2.8,23.8,29639,4.5,6.4,1.1,7.6,2.2
Senegal,21.6,7.8,44.3,5.1,23.3,14842,2.6,2.5,4.4,3.9,2.1
Serbia,25.9,11.7,40.4,1.4,58.4,9340,5.3,5.9,3.8,9.6,6.4
Sierra Leone,20.5,10.6,65.9,4.6,16.6,6269,1.9,4.9,7.3,4.6,1.3
Slovakia,29.1,12.2,51.1,1.3,79.8,5406,7.4,6.4,5.3,9.8,9
Slovenia,30.7,13.5,52.2,1.6,78.9,2062,8.4,7.5,5.4,9.5,8.9
South Africa,30.6,12,46.4,2.4,59.9,52943,8.3,6.2,4.6,8.2,6.6
Spain,29.3,13.7,53.1,1.3,65.7,46791,7.5,7.7,5.6,9.9,7.3
Sri Lanka,23.6,13.1,34.7,2.1,68.4,21410,3.8,7.2,3.1,8.6,7.6
Sudan,22.2,6.1,23,4.4,12.2,39282,2.9,0.9,1.5,5.1,0.8
Swaziland,26.5,10.7,31.9,3.3,66.1,1273,5.7,5.1,2.7,6.8,7.3
Sweden,31.4,15.3,69.1,1.9,75.2,9620,8.8,9.1,7.7,8.9,8.4
Switzerland,29.8,13.1,62.6,1.5,72.9,8171,7.8,7.1,6.8,9.5,8.1
Syrian Arab Republic,25.4,7.2,12.9,3,53.9,22047,5,1.9,0.1,7.3,5.8
Tajikistan,22.1,9.7,52.3,3.5,27.9,8528,2.9,4.2,5.4,6.4,2.7
Thailand,24.1,11.1,61.7,1.5,79.3,66791,4.2,5.4,6.7,9.5,8.9
Timor-Leste,23.1,13,27.1,5.1,22.3,1165,3.5,7.1,2,3.9,2
Trinidad and Tobago,28.1,11.4,51.3,1.8,42.5,1333,6.7,5.7,5.3,9.1,4.5
Turkey,24.2,12.2,30.2,2.1,73.5,75931,4.2,6.3,2.5,8.6,8.2
Uganda,20,9.5,83.8,5.8,35,39825,1.5,4,9.7,2.9,3.6
Ukraine,23.1,11.1,56.1,1.5,65.4,44231,3.5,5.4,6,9.5,7.2
United Arab Emirates,25.3,10.9,42.1,1.8,27.5,9486,4.9,5.2,4.1,9.1,2.6
United Kingdom,31.8,15.3,57,1.8,84,63338,9.1,9.1,6.1,9,9.5
United Republic of Tanzania,21,8,74,5.1,34.4,51861,2.2,2.6,8.4,3.8,3.5
United States of America,26.9,11.8,57,1.9,74.1,322477,6,6,6.1,9,8.3
Uruguay,24.8,12.5,54.4,2,77,3400,4.6,6.6,5.7,8.7,8.6
Venezuela (Bolivarian Republic of),22.7,10.8,51.5,2.4,70.3,30985,3.3,5.1,5.3,8.2,7.8
Viet Nam,22.7,9.4,73.3,2,75.7,92247,3.3,3.9,8.3,8.8,8.5
Zimbabwe,20.6,9.9,58.1,3.9,66.9,14896,1.9,4.3,6.2,5.7,7.4